Sample Material,5000.0,2025-08-17
Sample Cost,1000.0,2025-08-17
Omega Clothing T shirt,2150.0,2025-08-17
1 Stock Jogger Material,15440.0,2025-08-17
Fashion line Sample,4150.0,2025-08-17
DTF Printing 1,700.0,2025-08-17
DTF Printing 2,2200.0,2025-08-17
DTF Printing 3,2300.0,2025-08-17
DTF Printing 4,2750.0,2025-08-17
Sewing Cost,6600.0,2025-08-17
Return,1300.0,2025-08-17
Heatpress,400.0,2025-08-17
2 stock clothes,50000.0,2025-08-17
T shirt Ceylon Whoelsaler,3000.0,2025-08-17
Wood Palette,5400.0,2025-08-17
Ziplock,5500.0,2025-08-17
Emboridery,4875.0,2025-08-17
Sewing Cost 2,20000.0,2025-08-17
